"from","to","weight"
"Liang Pang","Yanyan Lan",1
"Liang Qu","Huaisheng Zhu",1
"Liang Qu","Qiqi Duan",1
"Liang Qu","Yuhui Shi",1
"Liang Wang","Junpeng Wang",1
"Liang Wang","Wei Zhang",1
"Liang Xiong","Hanghang Tong",1
"Liang Xiong","Jiejun Xu",1
"Liang Yang 0002","Chuan Wang",1
"Liang Yang 0002","Di Jin",1
"Liang Yang 0002","Fan Wu",1
"Liang Yang 0002","Junhua Gu",1
"Liang Yang 0002","Xiaochun Cao",1
"Liang Yang 0002","Yuanfang Guo",1
"Liang Yu","Cheng Long",1
"Liang Zhan","Jiayu Zhou",1
"Liang Zhan","Paul M. Thompson",1
"Liang Zhan","Wei Liu 0005",1
"Liang Zhang","Lu Jiang",1
"Liang Zhang","Minghao Yin",1
"Liang Zhang","Yanjie Fu",1
"Liang Zhang 0010","Guangming Zhu 0001",1
"Liang Zhang 0010","Hongsheng Li",1
"Liang Zhang 0010","Mohammed Bennamoun",1
"Liang Zhang 0010","Peiyi Shen",1
"Liang Zhang 0010","Ping Li",1
"Liang Zhang 0010","Syed Afaq Ali Shah",1
"Liang Zhang 0010","Xiaoyuan Lu",1
"Liang Zhang 0010","Xudong Wang",1
"Liang Zhang 0021","Bee-Chung Chen",1
"Liang Zhang 0021","Bo Long",1
"Liang Zhang 0021","Deepak Agarwal",1
"Liang Zhao","Amarda Shehu",1
"Liang Zhao","Lingfei Wu",1
"Liang Zhao","Yanfang Ye",1
"Liang Zhao","Zhao Qin",1
"Liangcai Su","Duo Jin",1
"Liangcai Su","Hongjie Huang",1
"Liangcai Su","Xuejiao Li",1
"Liangjie Hong","Huan Liu 0001",1
"Liangjie Hong","Julian J. McAuley",1
"Liangjie Hong","Mounia Lalmas",1
"Liangjun Zang","Fuqing Zhu",1
"Liangjun Zang","Jizhong Han",1
"Liangjun Zang","Ruixuan Li",1
"Liangjun Zang","Songlin Hu",1
"Liangjun Zang","Yijun Lu",1
"Lianglun Zhang","Yong Li 0008",1
"Liangwei Li","Chengfu Huo",1
"Liangwei Li","Chenwei Weng",1
"Liangwei Li","Liucheng Sun",1
"Liangwei Li","Weijun Ren",1
"Liangyu Zhu","Michael R. Kosorok",1
"Liangyu Zhu","Rui Song",1
"Liangyu Zhu","Wenbin Lu",1
"Lianyong Qi","Xuyun Zhang",1
"Lianyun Li","Qian Yang",1
"Libby Hemphill","Angela M. Schöpke-Gonzalez",1
"Libin Shen","Yinggong Zhao",2
"Lichan Hong","Ed H. Chi",1
"Lichen Jin","Guojie Song",1
"Lichen Jin","Yilun Jin",1
"Lichen Jin","Yizhou Zhang",1
"Licheng Wang","Dejing Dou",1
"Licia Capra","Daniele Quercia",1
"Lifang He 0001","Philip S. Yu",1
"Liheng Ma","Mark Coates",1
"Liheng Ma","Ruiming Tang",1
"Liheng Ma","Xue Liu",1
"Liheng Ma","Yingxue Zhang",1
"Lihong Wang","Haibin Zhai",1
"Lihong Wang","Hong Zhang 0023",1
"Lihui Liu","Hanghang Tong",1
"Lihui Liu","Jingrui He",1
"Lihui Liu","Yuchen Yan",1
"Lijing Wang 0001","Aniruddha Adiga",1
"Lijing Wang 0001","Bryan L. Lewis",1
"Lijing Wang 0001","Jiangzhuo Chen",1
"Lijing Wang 0001","Madhav Marathe",1
"Lijing Wang 0001","Srinivasan Venkatramanan",1
"Lijing Wang 0001","Yue Ning",1
"Lijun Chang","Miao Qiao",1
"Lili Shan","Lei Lin 0001",1
"Lili Shan","Mingjiang Wang",1
"Lili Wang","Chenghan Huang",1
"Lili Wang","Soroush Vosoughi",1
"Lili Wang","Ying Lu",1
"Lili Xu","Roger Dev",1
"Limeng Cui","Dongwon Lee",1
"Limeng Cui","Fenglong Ma",1
"Limeng Cui","Haeseung Seo",1
"Limeng Cui","Maryam Tabar",1
"Limeng Cui","Suhang Wang",1
"Liming Zou","Chenglei Yang",1
"Liming Zou","Hui Xiong 0001",1
"Lin Bo","Jieping Ye",1
"Lin Bo","Xiaohu Qie",1
"Lin Bo","Xiaoqing Yang",1
"Lin Bo","Zang Li",1
"Lin Chen 0002","Fengli Xu",1
"Lin Chen 0002","Yong Li 0008",1
"Lin Gui 0003","Jiachen Du",1
"Lin Gui 0003","Ruifeng Xu",1
"Lin Gui 0003","Yulan He",1
"Lin Li","Bingnan Ma",1
"Lin Li","Haibin Zhai",1
"Lin Li","Hong Zhang 0023",1
"Lin Li","Lihong Wang",1
"Lin Li","Lingshuai Meng",1
"Lin Li","Wei Liu",1
"Lin Li","Zhen Hui",1
"Lin Liu","Jixue Liu",1
"Lin Liu","Tony Waters",1
"Lin Liu","Yanchang Zhao",1
"Lin Wang","Boris Koldehofe",1
"Lin Xiao","Jian Yu",1
"Lin Xing","Lizhen Lin",1
"Lin Zhao","Fuqing Zhu",1
"Lin Zhao","Jizhong Han",1
"Lin Zhao","Liangjun Zang",1
"Lin Zhao","Ruixuan Li",1
"Lin Zhao","Songlin Hu",1
"Lin Zhao","Wanhui Qian",1
"Lin Zhao","Yijun Lu",1
"Lin Zhu","Kairong Zhou",1
"Lin Zhu","Ning Chen",1
"Lin Zhu","Pei Lee",1
"Lin Zhu","Pengyu Wang 0005",1
"Lin Zhu","Wei Yu",1
"Lin Zhu","Wenxing Feng",1
"Lin Zhu","Xing Wang",1
"Lina Altenburg","Parveen Kumar",1
"Lina Lan","Jinqiao Shi",1
"Lina Yao","Boualem Benatallah",1
"Lina Yao","Can Wang 0004",1
"Lina Yao","Huaxiang Zhang 0001",1
"Lina Yao","Lei Bai 0001",1
"Lina Yao","Liming Zhu",1
"Lina Yao","S. Travis Waller",1
"Lina Yao","Shirui Pan",1
"Lina Yao","Xianzhi Wang 0001",1
"Lina Yao","Xiwei Xu",1
"Lina Yao","Zihuai He",1
"Lina Yao","Zongyuan Ge",1
"Linda Kato","Steve Welch",1
"Ling Geng","Bojia Lin",1
"Ling Geng","Daxin Jiang",1
"Ling Geng","Yang Yang",1
"Ling Huang","Wei Xu",1
"Ling Xu","Aryya Gangopadhyay",1
"Ling Xu","Jianwu Wang",1
"Ling Xu","Yingxi Rona Shi",1
"Lingfei Wu","Amarda Shehu",1
"Lingfei Wu","Tengfei Ma",1
"Lingfei Wu","Yanfang Ye",1
"Lingfeng Shen","Xiongtao Zhou",1
"Lingfeng Shen","Zhuoming Liu",1
"Lingke Zeng","Haifeng Wang",1
"Lingke Zeng","Haijin Liang",1
"Lingling Zhang","Jundong Li",1
"Lingling Zhang","Qinghua Zheng",1
"Lingshuai Meng","Bingnan Ma",1
"Lingshuai Meng","Haibin Zhai",1
"Lingshuai Meng","Hong Zhang 0023",1
"Lingshuai Meng","Lihong Wang",1
"Lingshuai Meng","Wei Liu",1
"Lingyu Zhang","Jieping Ye",1
"Lingyu Zhang","Lulu Zhang",1
"Lingyu Zhang","Ning Luo",1
"Lingyu Zhang","Qiaozhu Mei",1
"Linh Le","John Johnson",1
"Linh Le","Michael Hales",1
"Linh Le","Pablo Ordóñez",1
"Linh Le","Saisangararamaleengam Alagapan",1
"Linh Le","Sumit Chakravarty",1
"Linh Le","Ying Xie",1
"Linhua Wang","Gaurav Pandey",1
"Linhua Wang","Prem Timsina",1
"Linjun Shou","Daxin Jiang",1
"Linjun Shou","Feixiang Cheng",1
"Linjun Shou","Jian Pei",1
"Linjun Shou","Ming Gong",1
"Linjun Shou","Shining Bo",1
"Linjun Zhou","Wei Cui",1
"Linjun Zhou","Zheyan Shen",1
"Linlin Zong","Bo Xu 0008",1
"Linlin Zong","Faqiang Miao",1
"Linlin Zong","Xianchao Zhang",1
"Linn-Mari Kristiansen","Katrin Franke",1
"Linn-Mari Kristiansen","Raj Sanjay Shah",1
"Linn-Mari Kristiansen","Vinti Agarwal",1
"Linsey Pang","Avinash Thangali",1
"Linsey Pang","Dnyanesh Kulkarni",1
"Linsey Pang","Harshada Vuyyuri",1
"Linsey Pang","Karthick Gopalswamy",1
"Linsey Pang","Ketki Gupte",1
"Linsey Pang","Sunil Potnuru",1
"Linsey Pang","Supreeth Shastry",1
"Linsey Pang","Timothy Winters",1
"Linus W. Dietz","Abhijnan Chakraborty",1
"Linxia Gong","Changjie Fan",2
"Linxia Gong","Dezhi Ye",1
"Linxia Gong","Hao Li",1
"Linxia Gong","Jianrong Tao",2
"Linxia Gong","Liang Chen",1
"Linxia Gong","Peng Cui",1
"Linxia Gong","Peng Cui 0001",1
"Linxia Gong","Runze Wu",2
"Linxia Gong","Xiaochuan Feng",1
"Linyi Yang","Barry Smyth",2
"Linyi Yang","Ruihai Dong",2
"Linyi Yang","Tin Lok James Ng",1
"Lionel P. Robert Jr.","Daniel M. Romero",1
"Lior Rokach","Gilad Katz",1
"Lior Rokach","Ido Guy",1
"Lior Rokach","Kira Radinsky",1
"Lior Sidi","Asaf Nadler",1
"Lior Sidi","Asaf Shabtai",1
"Lior Sidi","Yisroel Mirsky",1
"Lior Sidi","Yuval Elovici",1
"Liping Jing","Jian Yu",1
"Liping Jing","Jiaqi Wang",1
"Liping Jing","Jingxuan Wen",1
"Liping Jing","Lin Xiao",1
"Liping Jing","Xiaoyi Sun",1
"Liping Jing","Zhicheng Wu",1
"Liqiang Song","Jianming Wang",1
"Liqiang Song","Jing Xiao",1
"Liqiang Song","Mengqiu Yao",1
"Liqiang Song","Ye Bi",1
"Liqiang Song","Zhenyu Wu",1
"Liron Sade","Sara Cohen",1
"Lisa Huang","Yatharth Saraf",1
"Lisa Kaati","Johan Fernquist",1
"Lisa Veiber","Jacques Klein",1
"Lisa Veiber","Mike Papadakis",1
"Lisa Veiber","Tegawendé F. Bissyandé",1
"Lisa Veiber","Yves Le Traon",1
"Liu Wang","Jacques Klein",1
"Liu Wang","Tegawendé F. Bissyandé",1
"Liu Yang","Cheng Li 0012",1
"Liu Yang","Marc Najork",1
"Liu Yang","Michael Bendersky",1
"Liu Yang","Mingyang Zhang 0001",1
"Liu Yang 0005","Cen Chen",1
"Liu Yang 0005","Chen Qu",1
"Liu Yang 0005","Haiqing Chen",1
"Liu Yang 0005","Jiafeng Guo",1
"Liu Yang 0005","Minghui Qiu",1
"Liu Yang 0005","W. Bruce Croft",1
"Liu Yang 0005","Yongfeng Zhang",1
"Liucheng Sun","Chengfu Huo",1
"Liucheng Sun","Chenwei Weng",1
"Liucheng Sun","Weijun Ren",1
"Liuyi Yao","Aidong Zhang",1
"Liuyi Yao","Jing Gao",1
"Liuyi Yao","Yaliang Li",1
"Liuyi Yao","Zhixuan Chu",1
"Liuyihan Song","Hao Yang",1
"Liuyihan Song","Kang Zhao",1
"Liuyihan Song","Pan Pan",1
"Liuyihan Song","Rong Jin",1
"Liuyihan Song","Yiming Chen",1
"Liuyihan Song","Yinghui Xu",1
"Liuyihan Song","Yingya Zhang",1
"Lixin Fan","Chang Liu",1
"Lixin Fan","Qiang Yang",1
"Lixin Fan","Tianyu Zhang",1
"Lixin Fan","Yuhao Zhou",1
"Lixin Su","Jiafeng Guo",1
"Lixin Su","Ruqing Zhang",1
"Lixin Su","Xueqi Cheng",1
"Lixin Su","Yanyan Lan",1
"Lixin Su","Yixing Fan",1
"Lixin Zou","Dawei Yin",2
"Lixin Zou","Dongsheng Li 0001",1
"Lixin Zou","Hui Liu",1
"Lixin Zou","Jiliang Tang",1
"Lixin Zou","Yiding Liu",1
"Liye Fu","Andrew Z. Wang",1
"Liye Fu","Cristian Danescu-Niculescu-Mizil",1
"Liyi Guo","Fan Wu 0006",1
"Liyi Guo","Haiyang Xu",1
"Liyi Guo","Han Li",1
"Liyi Guo","Haoqi Zhang",1
"Liyi Guo","Jian Xu",1
"Liyi Guo","Jin Li",1
"Liyi Guo","Junqi Jin",1
"Liyi Guo","Kun Gai",1
"Liyi Guo","Rui Lu",1
"Liyi Guo","Wenkai Lu",1
"Liyi Guo","Zhenzhe Zheng",1
"Liyuan Liu","Chao Zhang 0014",1
"Liyuan Liu","Jiawei Han 0001",2
"Liyuan Liu","Mengxiong Liu",1
"Liyuan Liu","Sha Li",1
"Liyuan Liu","Zongyi Wang",1
"Lizhen Cui","Hua Lu 0001",1
"Lizhen Cui","Qingzhong Li",1
"Lizhen Cui","Wei Guo",1
"Lizhen Cui","Xudong Lu",1
"Lizhou Fan","Anne J. Gilliland",1
"Lizhou Fan","Huizi Yu",1
"Lizhou Zhou","Xin Chen",1
"Lokesh Nagalapatti","Nitin Gupta",1
"Lokesh Nagalapatti","Ruhi Sharma Mittal",1
"Lokesh Nagalapatti","Sameep Mehta",1
"Lokesh Nagalapatti","Shanmukha C. Guttula",1
"Lokesh Nagalapatti","Shashank Mujumdar",1
"Lokesh Nagalapatti","Shazia Afzal",1
"Lokesh Nagalapatti","Vitobha Munigala",1
"Long Bai","Saiping Guan",1
"Long Bai","Xueqi Cheng",1
"Long He","Bin Cui 0001",1
"Long He","Ke Wang",1
"Long He","Tong Yang 0003",1
"Long He","Xilai Liu",1
"Long He","Yi Wang",1
"Long He","Yinda Zhang",1
"Long Lan","Zhigang Luo",1
"Long Sha","Pengyu Hong",1
"Long Xia","Dawei Yin",1
"Long Xia","Hui Liu",1
"Long Xia","Jiliang Tang",1
"Long Xia","Lixin Zou",1
"Long Yuan","Jianye Yang",1
"Long Yuan","Lu Qin",1
"Long Yuan","Xuemin Lin 0001",1
"Longbiao Wang","Jinxin Chang",1
"Longbiao Wang","Ruifang He",1
"Longbiao Wang","Ruifang Wang",1
"Longbiao Wang","Ting Yang",1
"Loren Terveen","Svetlana Yarosh",1
"Lorenzo Goglia","Eugenio Zimeo",1
"Lorenzo Saule","Mario Scriminaci",1
"Lorenzo Saule","Paolo Cremonesi",1
"Lori A. Perine","Alexis Hill",1
"Lori A. Perine","Phillip Nicholas",1
"Lori A. Perine","Rajesh Kumar Gnanasekaran",1
"Lori A. Perine","Richard Marciano",1
"Lorik Dumani","Ralf Schenkel",1
"Lorraine Goeuriot","Sihem Amer-Yahia",1
"Lorrie Faith Cranor","Florian Schaub",1
"Lorrie Faith Cranor","Norman M. Sadeh",1
"Lorrie Faith Cranor","Shomir Wilson",1
"Louis Faust","Gonzalo J. Martínez",1
"Louis Faust","Nitesh V. Chawla",1
"Louis Faust","Sidney D'Mello",1
"Louis Halamek","Adam Seiver",1
"Louis R. Pasquale","Chris Johnson",1
"Louis R. Pasquale","Hans G. Lemij",1
"Louis R. Pasquale","Juleke Majoor",1
"Louis R. Pasquale","Koen A. Vermeer",1
"Louis R. Pasquale","Kouros Nouri-Mahdavi",1
"Louis R. Pasquale","Micahel H. Goldbaum",1
"Louis R. Pasquale","Siamak Yousefi",1
"Louise Beltzung","Andrew Lindley",1
"Louise Beltzung","Nadin Hermann",1
"Louise Beltzung","Olivia Dinica",1
"Louise Beltzung","Raphaela Lindner",1
"Lu Chen","Chengfei Liu",1
"Lu Chen","Jeffrey Xu Yu",1
"Lu Chen","Jiajie Xu 0001",1
"Lu Chen","Jianxin Li 0001",1
"Lu Chen","Rui Zhou 0001",1
"Lu Cheng","Deborah L. Hall",1
"Lu Cheng","Huan Liu 0001",1
"Lu Cheng","Kai Shu",1
"Lu Cheng","Siqi Wu",1
"Lu Cheng","Yasin N. Silva",1
"Lu Duan","Guozheng Li",1
"Lu Duan","Haoyuan Hu",2
"Lu Duan","Jiangwen Wei",1
"Lu Duan","Xiaodong Zhang",1
"Lu Duan","Xinhang Zhang",1
"Lu Duan","Yang Zhan",1
"Lu Duan","Yinghui Xu",2
"Lu Duan","Yu Gong",2
"Lu Duan","Zili Wu",1
"Lu Jiang","Xiaolin Li",1
"Lu Jiang","Yanjie Fu",1
"Lu Lin","Hongning Wang",1
"Lu Qin","Jeffrey Xu Yu",1
"Lu Qin","Jianye Yang",1
"Lu Qin","Xin Huang",1
"Lu Wang","Bo Zong",1
"Lu Wang","Haifeng Chen",1
"Lu Wang","Hongyuan Zha",1
"Lu Wang","Martin Renqiang Ren",1
"Lu Wang","Wei Cheng 0002",1
"Lu Wang","Wei Wang 0010",1
"Lu Wang","Wenchao Yu",1
"Lu Wang","Xiaofeng He",1
"Lu Yu 0006","Guoxian Yu",1
"Lu Yu 0006","Xiangliang Zhang 0001",1
"Lu Zhou","Alicia M. Sheill",1
"Lu Zhou","Catherine Foley",1
"Lu Zhou","Cogan Shimizu",1
"Lu Zhou","Dean Rehberger",1
"Lu Zhou","Duncan Tarr",1
"Lu Zhou","Pascal Hitzler",2
"Lu Zhou","Seila Gonzalez Estrecha",1
"Luca A. Finelli","Greg L. Hersch",1
"Luca A. Finelli","Iya Khalil",1
"Luca Becchetti","Adriano Fazzone",1
"Luca Becchetti","Chris Schwiegelshohn",1
"Luca Becchetti","Cristina Menghini",1
"Luca Colomba","Elena Baralis",1
"Luca Colomba","Paolo Garza",1
"Luca Luceri","Emilio Ferrara",1
"Luca Luceri","Silvia Giordano",1
"Luca Maria Aiello","Daniele Quercia",1
"Luca Maria Aiello","Krisztián Zsolt Varga",1
"Luca Soldaini","Emilio Monti",1
"Luca Soldaini","Wael Hamza",1
"Luca Vassio","Marco Mellia",1
"Luca Vassio","Martino Trevisan",1
"Lucas Glass","Jimeng Sun",2
"Lucas Glass","M. Brandon Westover",1
"Lucas M. Glass","Jimeng Sun",2
"Lucas Maystre","Ian Anderson 0003",1
"Lucas Maystre","Mounia Lalmas",1
"Lucas Maystre","Rishabh Mehrotra",1
"Lucas Santos de Oliveira","Athanasios Andreou",1
"Lucas Santos de Oliveira","Fabrício Benevenuto",1
"Lucas Santos de Oliveira","Oana Goga",1
"Lucas Santos de Oliveira","Pedro Olmo Stancioli Vaz de Melo",1
"Luchen Tan","Baoxing Huai",1
"Luchen Tan","Jimmy Lin",1
"Luchen Tan","Kun Xiong",1
"Luchen Tan","Ming Li 0001",1
"Luchen Tan","Nicholas Jing Yuan",1
"Lucian Carata","Andrew Rice",2
"Lucian Carata","Andy Hopper",1
"Lucian Carata","Thomas F. J.-M. Pasquier",2
"Luciënne T. M. Blessing","Kristin L. Wood",1
"Luciënne T. M. Blessing","Kwan Hui Lim 0001",1
"Lucrezia Ferrario","Emanuela Foglia",1
"Lucrezia Ferrario","Fabrizio Schettini",1
"Lucy Zhang","Lei Zhang",1
"Lucy Zhang","William T. Freeman",1
"Ludovico Boratto","Carlos Castillo 0001",1
"Luhui Chen","Yingbin Zheng",1
"Luis Espinosa Anke","Francesco Barbieri",1
"Luis Espinosa Anke","Steven Schockaert",1
"Luis Felipe Gutiérrez","Akbar Siami Namin",3
"Luis Felipe Gutiérrez","David R. W. Sears",1
"Luis Felipe Gutiérrez","Faranak Abri",1
"Luis Felipe Gutiérrez","Keith S. Jones",2
"Luis Felipe Gutiérrez","Miriam Armstrong",1
"Luis Felipe Gutiérrez","Neda Tavakoli",1
"Luis Felipe Gutiérrez","Sima Siami-Namini",1
"Luis Galárraga","Christine Largouët",1
"Luis Galárraga","José Oramas",1
"Luis Miralles-Pechuán","Fernando Jiménez",1
"Luis Miralles-Pechuán","Hiram Ponce",1
"Luis Miralles-Pechuán","Lourdes Martínez-Villaseñor",1
"Lukas Brückner","Ioannis Arapakis",1
"Lukas Brückner","Luis A. Leiva",1
"Lukas Daubner","Barbora Buhnova",1
"Lukas Daubner","Martin Macak",1
"Lukas Daubner","Tomás Pitner",1
"Lukas Dauterman","Justin Ormont",1
"Lukas Dauterman","Navendu Jain",1
"Lukas Gienapp","Benno Stein 0001",1
"Lukas Gienapp","Maik Fröbe",1
"Lukas Gienapp","Martin Potthast",2
"Lukas Gienapp","Matthias Hagen",2
"Lukas Lundmark","Björn Pelzer",1
"Lukas Lundmark","Fredrik Johansson",1
"Lukas Lundmark","Johan Fernquist",1
"Lukas Lundmark","Lisa Kaati",1
"Lukas Pfahler","Katharina Morik",1
"Lukas Probst","Heiko Schuldt",1
"Lukas Probst","Martin Rumo",1
"Lukas Probst","Philipp Seidenschwarz",1
"Luke Buquicchio","Abdulaziz Alajaji",2
"Luke Buquicchio","Aidan Murphy",1
"Luke Buquicchio","Elke A. Rundensteiner",2
"Luke Buquicchio","Emmanuel Agu",2
"Luke Buquicchio","Hamid Mansoor",1
"Luke Buquicchio","Kavin Chandrasekaran",2
"Luke Gallagher","Antonio Mallia",1
"Luke Gallagher","Berkant Barla Cambazoglu",1
"Luke Gallagher","J. Shane Culpepper",1
"Luke Gallagher","Torsten Suel",1
"Luke Lindemann","Andrew J. Einstein",1
"Luke Lindemann","Gai Elhanan",1
"Luke Lindemann","James Geller",1
"Luke Lindemann","Yehoshua Perl",1
"Lulu Zhang","Jieping Ye",1
"Lulu Zhang","Qiaozhu Mei",1
"Luna Yue Feng","Borna Jafarpour",1
"Luna Yue Feng","Nicolai Pogrebnyakov",1
"Luoyi Fu","Haisong Zhang",1
"Luthfur Chowdhury","Florian Raudies",1
"Luthfur Chowdhury","Jianqiang Shen",1
"Luthfur Chowdhury","Wen Pu",1
"Luwei Yang","Hao Wang",1
"Luwei Yang","Wen Jiang",1
"Luwei Yang","Yi Hu",1
"Luwei Yang","Yi Wei",1
"Luyao Yang","Kyle Buckingham",1
"Lynn Yang","Bradley C. Turnbull",1
"Lynn Yang","Qing Zhang",1
"Lynn Yang","Thomas Legrand",1
"M.-Mahdi Naddaf-Sh","Amir R. Kashani",1
"M.-Mahdi Naddaf-Sh","Hassan Zargarzadeh",1
"M. Brandon Westover","Jimeng Sun",1
"M. Henning","Fedor Borisyuk",1
"M. Henning","Karun Singh",1
"M. Henning","Omkar Parkhi",1
"M. Ugur Gudelek","A. Murat Ozbayoglu",1
"M. Ugur Gudelek","Hakki Özgür Ünver",1
"Ma Lin","Junlin Song",1
"Ma Lin","Ning Ding",1
"Maanak Gupta","Anupam Joshi",1
"Maanak Gupta","Mahmoud Abdelsalam",1
"Maarten Bos","Leonardo Neves",1
"Maarten Bos","Neil Shah",1
"Maarten de Rijke","Jiaxin Mao",1
"Maarten de Rijke","Min Zhang 0006",1
"Maarten de Rijke","Shaoping Ma",1
"Maarten de Rijke","Weizhi Ma",1
"Maarten de Rijke","Yiqun Liu 0001",1
"Madhav Marathe","Anil Vullikanti",2
"Madhav Marathe","Arun G. Phadke",1
"Madhav Marathe","Henning S. Mortveit",2
"Madhav Marathe","Samarth Swarup",2
"Madhav Marathe","Virgilio Centeno",1
"Madhav Nimishakavi","Anand Louis",1
"Madhav Nimishakavi","Partha P. Talukdar",1
"Madhav Nimishakavi","Prateek Yadav",1
"Madhuri Ghorpade","Haiquan Chen",1
"Madhuri Ghorpade","Yuhong Liu",1
"Madhuri Ghorpade","Zhe Jiang 0001",1
"Madison G. Masten","Nicholas Tran",1
"Madison G. Masten","Thien-Huong Ninh",1
"Magdalena Ortiz","Juan L. Reutter",1
"Magdalena Ortiz","Mantas Simkus",1
"Magdalena Ortiz","Ognjen Savkovic",1
"Magdalini Eirinaki","Bin Yu",1
"Magdalini Eirinaki","Femi G. Olumofin",1
"Mahardhika Pratama","Tegoeh Tjahjowidodo",1
"Maharshi R. Pandya","Bob Vanderheyden",1
"Maharshi R. Pandya","Jessica Reyes",1
"Mahdi Houchati","Haitham Abu-Rub",1
"Mahdi Houchati","Shady S. Refaat",1
"Mahdi Naser-Moghadasi","Yu Zhuang",1
"Mahdi Naser-Moghadasi","Zohreh Safari",1
"Mahdi Naser Moghadasi","Yu Zhuang",1
"Mahmoud Abdelsalam","Anupam Joshi",1
"Mahmoud Elbattah","Gilles Dequen",1
"Mahmoud Elbattah","Maxime Gignon",1
"Mahmut T. Kandemir","Mehrdad Mahdavi",1
"Mahtab Tamannaee","Ebrahim Bagheri",1
"Mahtab Tamannaee","Fattane Zarrinkalam",1
"Mahtab Tamannaee","Hossein Fani",1
"Mahtab Tamannaee","Jamil Samouh",1
"Mahtab Tamannaee","Samad Paydar",1
"Maik Fröbe","Martin Potthast",1
"Maik Fröbe","Matthias Hagen",1
"Maik Thiele","Wolfgang Lehner",1
"Majid Alfifi","James Caverlee",1
"Makoto Imamura","Eamonn J. Keogh",1
"Makoto Imamura","Takaaki Nakamura",1
"Makoto Kogoh","Akihiro Fujita",1
"Makoto Kogoh","Daiju Nakano",1
"Makoto Kogoh","Hideaki Nakashika",1
"Makoto Kogoh","Hiroki Toda",1
"Makoto Kogoh","Katsuhiko Hino",1
"Makoto Kogoh","Kentaro Yano",1
"Makoto Kogoh","Shuichi Hirose",1
"Makoto Kogoh","Takumi Hongo",1
"Makoto Kogoh","Wolf Bocanett",1
"Makoto Kogoh","Yasumitsu Orii",1
"Makoto Kogoh","Yenwei Cheng",1
"Makoto Kogoh","Yuta Tsuchiya",1
"Makoto Nakamura","Hayato Yamana",1
"Makoto Nakamura","Hisanori Fujisawa",1
"Makoto Nakamura","Koichi Kimura",1
"Makoto Nakamura","Masafumi Ohtsuka",1
"Makoto P. Kato","Akiomi Nishida",1
"Makoto P. Kato","Sumio Fujita",1
"Makoto P. Kato","Takehiro Yamamoto",1
"Makoto P. Kato","Tomohiro Manabe",1
"Malarvizhi Sankaranarayanasamy","Prasun Singh",1
"Malarvizhi Sankaranarayanasamy","Rahul Vishwakarma",1
"Malarvizhi Sankaranarayanasamy","Ravigopal Vennelakanti",1
"Malay Haldar","Aamir Manaswala",1
"Malay Haldar","Aamir Mansawala",1
"Malay Haldar","Bradley C. Turnbull",2
"Malay Haldar","Junshuo Liao",1
"Malay Haldar","Lanbo Zhang",2
"Malay Haldar","Lynn Yang",1
"Malay Haldar","Mustafa Abdool",1
"Malay Haldar","Prashant Ramanathan",2
"Malay Haldar","Qing Zhang",1
"Malay Haldar","Shulin Yang",1
"Malay Haldar","Thomas Legrand",1
"Malay Haldar","Tyler Sax",2
"Man Wu","Chuan Zhou 0001",1
"Man Wu","Shirui Pan",1
"Man Wu","Xiaojun Chang",1
"Man Wu","Xingquan Zhu",1
"Manas R. Joglekar","Cong Li",1
"Manas R. Joglekar","Jay K. Adams",1
"Manas R. Joglekar","Jiahui Liu",1
"Manas R. Joglekar","Mei Chen",1
"Manas R. Joglekar","Pranav Khaitan",1
"Manas R. Joglekar","Quoc V. Le",1
"Manas R. Joglekar","Taibai Xu",1
"Manas R. Joglekar","Xiaoming Wang",1
"Manasvi Aggarwal","M. Narasimha Murty",1
"Mandy L. Wilson","Brian Klahn",1
"Mandy L. Wilson","Dustin Machi",1
"Mandy L. Wilson","Erin Raymond",1
"Mandy L. Wilson","Madhav Marathe",1
"Mandy L. Wilson","Parantapa Bhattacharya",1
"Mandy L. Wilson","Przemyslaw Porebski",1
"Mandy L. Wilson","Shirish Dumbre",1
"Mandy L. Wilson","Srinivasan Venkatramanan",1
"Manh Tuan Do","Bryan Hooi",1
"Manh Tuan Do","Kijung Shin",1
"Manh Tuan Do","Se-eun Yoon",1
"Manikandan Ravikiran","Nestor Mariyasagayam",1
"Manikandan Ravikiran","Yuichi Nonaka",1
"Maninder Singh","Vaibhav K. Anu",1
"Manish Bhanu","Joydeep Chandra",1
"Manish Bhanu","Sourav Kumar Dandapat",1
"Manish Chablani","Xavier Amatriain",1
"Manish Gupta","Sandipan Dandapat",1
"Manish Gupta 0001","Kedhar Nath Narahari",1
"Manish Gupta 0001","Sonam Damani",1
"Manish Gupta 0001","Vasudeva Varma",1
"Manisha Luthra","Boris Koldehofe",1
"Manisha Luthra","Kamran Razavi",1
"Manisha Luthra","Lin Wang",1
"Manisha Luthra","Sebastian Hennig",1
"Manisha Verma","Kapil Thadani",1
"Manisha Verma","Narayan Bhamidipati",1
"Manisha Verma","Wei Wang 0010",2
"Manisha Verma","Yichao Zhou",1
"Manjira Sinha","Jatin Mandav",1
"Manjira Sinha","Tirthankar Dasgupta",1
"Manman Xu","Di Wang 0008",1
"Manman Xu","Runhua Jiang",1
"Manman Xu","Tao Wang 0052",1
"Manman Xu","Xiaoju Lu",1
"Manoj Muniswamaiah","Charles C. Tappert",3
