"from","to","weight"
"Dong Yuan","Guoliang Li 0001",1
"Dong Yuan","Qi Li 0002",1
"Dong Yuan","Yudian Zheng",1
"Dongbo Zhou","Bo Song",1
"Dongbo Zhou","Hao Li",1
"Dongbo Zhou","Sannyuya Liu",1
"Dongbo Zhou","Xiaohua Tony Hu",1
"Donghee Yvette Wohn","Atisha Poojari",1
"Donghee Yvette Wohn","Indraneel Kulkarni",1
"Donghee Yvette Wohn","Leiping Gong",1
"Donghee Yvette Wohn","Mousa Ahmadi",1
"Donghui Wu","Donghui Wu",2
"Donghui Wu",NA,1
"Donghyeon Park","Jaewoo Kang",1
"Dongjin Song","Geoff Jiang",1
"Dongjin Song","Haifeng Chen",1
"Dongjin Song","Jinbo Bi",1
"Dongjin Song","Wei Cheng 0002",1
"Dongmei Guo","Jialong Zheng",1
"Dongmei Guo","Xiaolan Yang",1
"Dongmei Hou","Aimin Pan",1
"Dongmei Hou","Zhiguo Gong",1
"Dongming Lei","Honglei Zhuang",1
"Dongming Lei","Jiawei Han 0001",1
"Dongming Lei","Quan Yuan 0001",1
"Dongming Lei","Tim Hanratty",1
"Dongsheng Yang","Bin Cui 0001",1
"Dongsheng Yang","Shigang Chen",1
"Dongsheng Yang","Xiaoming Li 0001",1
"Dongwon Lee 0001","Nishanth Sastry",1
"Dongyun Yi","Guangtao Wang",1
"Dongyun Yi","Jie Wang 0005",1
"Dongyun Yi","Jieping Ye",1
"Dorit S. Hochbaum","Quico Spaen",1
"Dorota Celinska","Eryk Kopczynski",1
"Dou Huang","Renhe Jiang",1
"Dou Huang","Ryosuke Shibasaki",1
"Dou Huang","Satoshi Miyazawa",1
"Dou Huang","Zipei Fan",1
"Doug Grundman","Abhishek Kumar",1
"Doug Grundman","Alex C. Snoeren",1
"Doug Grundman","Elie Bursztein",1
"Doug Grundman","Kirill Levchenko",1
"Doug Grundman","Kurt Thomas",1
"Douglas W. Mulholland","Bruce MacVicar",1
"Douglas W. Mulholland","Fred McGarry",1
"Douglas W. Mulholland","Simon Courtenay",1
"Douglas W. Mulholland","Stephen Murphy",1
"Dung D. Le","Hady W. Lauw",1
"Dustin Arendt","Eric Bell",1
"Dustin Arendt","Svitlana Volkova",1
"Dustin J. Kempton","Michael A. Schuh",1
"Dustin J. Kempton","Rafal A. Angryk",1
"Dustin Kempton","Rafal A. Angryk",1
"Dustin Kempton","Ruizhe Ma",1
"Dustin Kempton","Soukaina Filali Boubrahimi",1
"Duyen Do","Phuc Huynh",1
"Duyen Do","Phuong Vo",1
"Duyen Do","Tu Vu",1
"Dwaipayan Roy","Dwaipayan Roy",2
"Dwaipayan Roy",NA,1
"Dylan Hutchison","Jeremy Kepner",1
"Dylan Hutchison","Suna Kim",1
"Dylan Soderman","Michael N. Gubanov",2
"Dylan Uys","Ilkay Altintas",1
"Ebad Ahmadzadeh","Philip K. Chan",1
"Eben M. Haber","Hernan Badenes",1
"Eben M. Haber","Steve Whittaker",1
"Ebrahim Bagheri","Alexandre Kouznetsov",1
"Ebrahim Bagheri","Amal Zouaq",1
"Ebrahim Bagheri","Weichang Du",1
"Ed Huai-hsin Chi","Hubert Pham",1
"Ed Huai-hsin Chi","John R. Anderson",1
"Ed Huai-hsin Chi","Zhiyuan Cheng 0002",1
"Edel Spencer","Hyeonggi Hong",1
"Edel Spencer","Jhon Dela Cruz",1
"Edel Spencer","Richard Marciano",1
"Edin Muharemagic","Amy W. Apon",1
"Edith Cohen","Edith Cohen",2
"Edith Cohen",NA,1
"Edmon Begoli","Jack Bates",1
"Edoardo Galimberti","Francesco Bonchi",1
"Edoardo Galimberti","Francesco Gullo",1
"Eduard Ayguadé","Albert Bifet",1
"Eduard Ayguadé","Jesse Read",1
"Eduard Ayguadé","José R. Herrero",1
"Eduardo Ariño de la Rubia","Anthony Chong",1
"Eduardo Ariño de la Rubia","Eduardo Ariño de la Rubia",2
"Eduardo Ariño de la Rubia","Jeong-Yoon Lee",1
"Eduardo Ariño de la Rubia","Szilárd Pafka",1
"Eduardo Ariño de la Rubia",NA,1
"Edward Abel","Alvaro A. A. Fernandes",1
"Edward Abel","John A. Keane",1
"Edward Abel","Leonid Libkin",1
"Edward Abel","Norman W. Paton",1
"Edward Choi","Jimeng Sun",1
"Edward Choi","Le Song",1
"Edward Choi","Mohammad Taha Bahadori",1
"Edward Choi","Walter F. Stewart",1
"Edward Raff","Charles K. Nicholas",1
"Ee-Peng Lim","Agus Trisnajaya Kwee",1
"Ee-Peng Lim","Wang-Chien Lee",1
"Eelco Herder","Christoph Trattner",1
"Egor V. Kostylev","Ian Horrocks",1
"Ehsan Fatehifar","Benno Stein 0001",1
"Ehsun Behravesh","Ahmad Pahlavan Tafti",1
"Ehsun Behravesh","AnHai Doan",1
"Ehsun Behravesh","David Page",1
"Ehsun Behravesh","Eric LaRose",1
"Ehsun Behravesh","Guangchi Liu",1
"Ehsun Behravesh","John Mayer",1
"Ehsun Behravesh","Jonathan C. Badger",1
"Ehsun Behravesh","Mehdi Assefi",1
"Ehsun Behravesh","Peggy L. Peissig",1
"Ehud Gudes","Jeffrey D. Ullman",1
"Eiichi Umehara","Keiichi Yasumoto",1
"Eiichi Umehara","Kento Kakigi",1
"Eiichi Umehara","Kota Tsubouchi",1
"Eiichi Umehara","Tatsuo Yamashita",1
"Eiichi Umehara","Yuuki Ogawa",1
"Elaheh Alipour Chavary","Christopher Leckie",1
"Elaheh Alipour Chavary","Sarah M. Erfani",1
"Elaine Angelino","Cynthia Rudin",1
"Elaine Angelino","Daniel Alabi",1
"Elaine Angelino","Margo I. Seltzer",1
"Elaine Angelino","Nicholas Larus-Stone",1
"Elem Güzel Kalayci","Ian Horrocks",1
"Elem Güzel Kalayci","Mikhail Roshchin",1
"Elem Güzel Kalayci","Sebastian Brandt 0001",1
"Elem Güzel Kalayci","Thomas A. Runkler",1
"Elena Baralis","Andrea Dalla Valle",1
"Elena Baralis","Claudio Rossi 0003",1
"Elena Baralis","Francesco Scullino",1
"Elena Baralis","Paolo Garza",1
"Elena Simperl","Markus Luczak-Rösch",1
"Elham Hassanain","Elham Hassanain",2
"Elham Hassanain",NA,1
"Elias P. Papadopoulos","Evangelos P. Markatos",1
"Elias P. Papadopoulos","Michalis Diamantaris",1
"Elias P. Papadopoulos","Panagiotis Papadopoulos",1
"Elias P. Papadopoulos","Sotiris Ioannidis",1
"Elias P. Papadopoulos","Thanasis Petsas",1
"Elie Bursztein","Alex C. Snoeren",1
"Elie Bursztein","Kirill Levchenko",1
"Elif Uysal","Erdogan Dogdu",1
"Elif Uysal","Halife Kodaz",1
"Elif Uysal","Kasim Oztoprak",1
"Elisa Bertino","Alan Cullen",1
"Elisa Bertino","Alessandra Russo",1
"Elisa Bertino","Brian Rivera",1
"Elisa Bertino","Dinesh C. Verma",1
"Elisa Bertino","Geeth de Mel",1
"Elisa Bertino","Gregory H. Cirincione",1
"Elisa Bertino","Saritha Arunkumar",1
"Elisa Bertino","Seraphin B. Calo",1
"Elizabeth Furtado","André Lopes",1
"Elizabeth Furtado","Caio Ponte",1
"Elizabeth Furtado","Carlos Caminha",1
"Elizabeth Furtado","Sofia Cavalcante",1
"Elizabeth Furtado","Victor Dantas",1
"Elizabeth M. Belding","Dana Nguyen",1
"Elizabeth M. Daly","Michael J. Muller",1
"Elizabeth M. Daly","Oznur Alkan",1
"Elizabeth Racca","Mario Guevara",1
"Elizabeth Racca","Michael R. Wyatt II",1
"Elizabeth Racca","Michela Taufer",1
"Elizabeth Racca","Rodrigo Vargas",1
"Elizabeth Searles","Jimeng Sun",1
"Elizabeth Searles","Michael Thompson",1
"Elke A. Rundensteiner","Lei Cao 0004",1
"Ellery Wulczyn","Jure Leskovec",1
"Ellery Wulczyn","Lucas Dixon",1
"Ellery Wulczyn","Markus Strohmaier",1
"Ellery Wulczyn","Nithum Thain",1
"Emaad A. Manzoor","Leman Akoglu",1
"Emanuele Della Valle","Felix Xavier Acero Salazar",1
"Emanuele Della Valle","Riccardo Volonterio",1
"Emanuele Massaro","Carlo Ratti",1
"Emanuele Massaro","Iva Bojic",1
"Emanuele Massaro","Juan Murillo Arias",1
"Emery N. Brown","M. Brandon Westover",1
"Emery N. Brown","Roger G. Mark",1
"Emil C. Lupu","Alan Cullen",1
"Emil C. Lupu","Bill Williams",1
"Emil C. Lupu","Saritha Arunkumar",1
"Emil C. Lupu","Seraphin B. Calo",1
"Emil Lupu","Alan Cullen",1
"Emil Lupu","Brian Rivera",1
"Emil Lupu","Elisa Bertino",1
"Emil Lupu","Gregory H. Cirincione",1
"Emil Lupu","Saritha Arunkumar",1
"Emiliano De Cristofaro","Gianluca Stringhini",1
"Emiliano De Cristofaro","Ilias Leontiadis",1
"Emiliano De Cristofaro","Jeremy Blackburn",1
"Emiliano De Cristofaro","Nicolas Kourtellis",1
"Emiliano De Cristofaro","Riginos Samaras",1
"Emilio Ferrara","Alessandro Flammini",1
"Emilio Ferrara","Chiranth Gopal",1
"Emilio Ferrara","Clayton A. Davis",1
"Emilio Ferrara","Filippo Menczer",1
"Emilio Ferrara","Keith Burghardt",1
"Emilio Ferrara","Kristina Lerman",1
"Emilio Ferrara","Nazanin Alipourfard",1
"Emilio Zagheni","Francesco C. Billari",1
"Emilio Zagheni","Ingmar Weber",1
"Emily Cohn","John S. Brownstein",1
"Emily Cohn","Madhav V. Marathe",1
"Emily Cohn","Naren Ramakrishnan",1
"Emily McCallum","Jon Omer",1
"Emily McCallum","Judy Qiu",1
"Emily McCallum","Lisa Smith",1
"Emily McCallum","Tom Zahniser",1
"Emily Ray","Dmitriy A. Katz-Rogozhnikov",1
"Emily Ray","Gigi Y. Yuen-Reed",1
"Emily Ray","Jingwei Yang",1
"Emily Ray","Kevin N. Tran",1
"Emily Ray","Moninder Singh",1
"Emily Ray","Vijay Iyengar",1
"Emine Yilmaz","Ahmed El Kholy",1
"Emine Yilmaz","Imed Zitouni",1
"Emine Yilmaz","Madian Khabsa",1
"Emma Pierson","Avi Feller",1
"Emma Pierson","Aziz Huq",1
"Emma Pierson","Sharad Goel",1
"Emmanuel Nii Martey","Ahmed Lasisi",1
"Emmanuel Nii Martey","Nii O. Attoh-Okine",1
"Emmanuel Oyekanlu","Emmanuel Oyekanlu",2
"Emmanuel Oyekanlu",NA,1
"Emre Göynügür","Geeth de Mel",1
"Emre Göynügür","Murat Sensoy",1
"Emre Yilmaz","Hakan Ferhatosmanoglu",1
"Emre Yilmaz","Sanem Elbasi",1
"En Tzu Wang","Arbee L. P. Chen",1
"Endong Zhu","Fu Lee Wang",1
"Endong Zhu","Haoran Xie 0001",1
"Endong Zhu","Jian Yin 0001",1
"Endong Zhu","Yanghui Rao",1
"Endong Zhu","Yuwei Liu",1
"Enes Kocabey","Antonio Torralba 0001",1
"Enes Kocabey","Ferda Ofli",1
"Enes Kocabey","Ingmar Weber",1
"Enes Kocabey","Javier Marín",1
"Enes Kocabey","Mustafa Camurcu",1
"Enes Kocabey","Yusuf Aytar",1
"Enhong Chen","Guoping Hu",1
"Enhong Chen","Huayu Li",1
"Enhong Chen","Le Wu",1
"Enhong Chen","Run-ze Wu",1
"Enhong Chen","Yu Su 0002",1
"Enis Ceyhun Alp","Adria Jewell",1
"Enis Ceyhun Alp","Jonathan Koller",1
"Enrico Mariconti","Gianluca Stringhini",1
"Enrico Mariconti","Jeremiah Onaolapo",1
"Enrico Mariconti","Manuel Egele",1
"Enrico Mariconti","Nick Nikiforakis",1
"Enrico Mariconti","Nicolas Nikiforou",1
"Enrico Mariconti","Syed Sharique Ahmad",1
"Enrique Alfonseca","Pascal Fleury",1
"Er-Chen Huang","Hsing-Kuo Pao",1
"Er-Chen Huang","Yuh-Jye Lee",1
"Erdogan Dogdu","Halife Kodaz",1
"Erdogan Dogdu","Kasim Oztoprak",1
"Eric Bell","Svitlana Volkova",1
"Eric Breck","Akshay Naresh Modi",1
"Eric Breck","Chiu Yuen Koo",1
"Eric Breck","Chuan Yu Foo",1
"Eric Breck","Clemens Mewald",1
"Eric Breck","D. Sculley",1
"Eric Breck","Eric Nielsen",1
"Eric Breck","Heng-Tze Cheng",1
"Eric Breck","Jarek Wilkiewicz",1
"Eric Breck","Levent Koc 0001",1
"Eric Breck","Lukasz Lew",1
"Eric Breck","Martin Wicke",1
"Eric Breck","Martin Zinkevich",1
"Eric Breck","Michael Salib",1
"Eric Breck","Mustafa Ispir",1
"Eric Breck","Neoklis Polyzotis",1
"Eric Breck","Noah Fiedel",1
"Eric Breck","Salem Haykal",1
"Eric Breck","Shanqing Cai",1
"Eric Breck","Steven Euijong Whang",1
"Eric Breck","Sudip Roy 0002",1
"Eric Breck","Sukriti Ramesh",1
"Eric Breck","Vihan Jain",1
"Eric Breck","Xin Zhang",1
"Eric Breck","Zakaria Haque",1
"Eric Gilbert","Irfan A. Essa",1
"Eric Glover","Dennis P. Wall",1
"Eric Hirschorn","Dimitar Misev",1
"Eric Hirschorn","Joan Masó-Pau",1
"Eric Hirschorn","Vlad Merticariu",1
"Eric Horvitz","Jamie Zeitzer",1
"Eric Horvitz","Ryen W. White",1
"Eric LaRose","AnHai Doan",1
"Eric LaRose","David Page",1
"Eric LaRose","John Mayer",1
"Eric LaRose","Jonathan C. Badger",1
"Eric LaRose","Peggy L. Peissig",1
"Eric Malmi","Aristides Gionis",1
"Eric Malmi","Evimaria Terzi",1
"Eric Nielsen","D. Sculley",1
"Eric Nielsen","Michael Salib",1
"Eric P. Xing","Jieping Ye",1
"Erik Aumayr","Conor Hayes",1
"Erin McCann","Kevin Pangle",1
"Erin McCann","Nicholas Johnson",1
"Erisa Karafili","Alan Cullen",1
"Erisa Karafili","Bill Williams",1
"Erisa Karafili","Emil C. Lupu",1
"Erisa Karafili","Saritha Arunkumar",1
"Erisa Karafili","Seraphin B. Calo",1
"Erisa Terolli","Eli Upfal",1
"Erjia Yan","Guangrong Li",1
"Ethan Thornburg","Satyanarayana Reddy Janga",1
"Euna Mehnaz Khan","Jalal Mahmud",1
"Euna Mehnaz Khan","Mohammed Eunus Ali",1
"Eunyee Koh","Lise Getoor",1
"Eva K. Lee","Eva K. Lee",2
"Eva K. Lee",NA,1
"Evaggelia Pitoura","Panayiotis Tsaparas",1
"Evan Kodra","Andrew R. Michaelis",1
"Evan Kodra","Auroop R. Ganguly",1
"Evan Kodra","Ramakrishna R. Nemani",1
"Evan Kodra","Sangram Ganguly",1
"Evangelos E. Papalexakis","Elizabeth Searles",1
"Evangelos E. Papalexakis","Fei Wang 0001",1
"Evangelos E. Papalexakis","Jimeng Sun",1
"Evangelos E. Papalexakis","Michael Thompson",1
"Evangelos E. Papalexakis","Richard W. Vuduc",1
"Evangelos Simoudis","Ashok Srivastava",1
"Evelina Di Corso","Francesco Ventura",1
"Evelina Di Corso","Tania Cerquitelli",1
"Evgeny Kharlamov","Bernardo Cuenca Grau",1
"Evgeny Kharlamov","Daria Stepanova 0001",1
"Evgeny Kharlamov","Egor V. Kostylev",1
"Evgeny Kharlamov","Elem Güzel Kalayci",1
"Evgeny Kharlamov","Evgeny Sherkhonov",1
"Evgeny Kharlamov","Gulnar Mehdi",1
"Evgeny Kharlamov","Guohui Xiao 0001",2
"Evgeny Kharlamov","Ian Horrocks",4
"Evgeny Kharlamov","Luca Giacomelli",1
"Evgeny Kharlamov","Mikhail Roshchin",2
"Evgeny Kharlamov","Ognjen Savkovic",2
"Evgeny Kharlamov","Peer Kröger",1
"Evgeny Kharlamov","Rafael Peñaloza",1
"Evgeny Kharlamov","Raffaello Lepratti",1
"Evgeny Kharlamov","Sebastian Brandt 0001",1
"Evgeny Kharlamov","Steffen Lamparter",1
"Evgeny Kharlamov","Thomas A. Runkler",1
"Evgeny Sherkhonov","Bernardo Cuenca Grau",1
"Evgeny Sherkhonov","Egor V. Kostylev",1
"Evgeny Sherkhonov","Ian Horrocks",1
"Evmorfia Biliri","Dimitrios Papaspyros",1
"Evmorfia Biliri","Giannis Tsapelas",1
"Evmorfia Biliri","Spyros Mouzakitis",1
"Fabian Flöck","Kenan Erdogan",1
"Fabian Flöck","Maribel Acosta",1
"Fabio Bettini","Sven Helmer",1
"Fabio Martinelli","Francesco Mercaldo",1
"Fabio Martinelli","Gianni Vercelli",1
"Fabio Persia","Fabio Bettini",1
"Fabio Persia","Sven Helmer",1
"Fabio Petroni","Jochen L. Leidner",1
"Fabio Petroni","Lucas Carstens",1
"Fabio Petroni","Natraj Raman",1
"Fabrício Benevenuto","Krishna P. Gummadi",1
"Fabrício Benevenuto","Niloy Ganguly",1
"Fabrício Benevenuto","Saptarshi Ghosh 0001",1
"Fabrizio Silvestri","Andrew Haines",1
"Fabrizio Silvestri","Mounia Lalmas",1
"Faezeh Ensan","Alexandre Kouznetsov",1
"Faezeh Ensan","Amal Zouaq",1
"Faezeh Ensan","Ebrahim Bagheri",1
"Fahima Amin Bhuyan","Ishtiaq Ahmed",1
"Fahima Amin Bhuyan","Jia Zhang 0001",1
"Fahima Amin Bhuyan","Shiyong Lu",1
"Faizan Javed","Ankita Joshi",1
"Faizan Javed","Vachik S. Dave",1
"Fan Wei","Qin Liu",1
"Fan Wei","Zhenguo Li",1
"Fan Wei","Zhihao Gavin Tang",1
"Fan Yang 0076","Ajinkya Kale",1
"Fan Yang 0076","Leon Stein",1
"Fan Yang 0076","M. Hadi Kiapour",1
"Fan Yang 0076","Qiaosong Wang",1
"Fan Yang 0076","Robinson Piramuthu",1
"Fan Yang 0076","Yury Bubnov",1
"Fangzhou Lu","Songlin Hu",1
"Fangzhou Lu","Yue Zhai",1
"Fangzhou Sun","Abhishek Dubey",1
"Fangzhou Sun","Jules White",1
"Fangzhou Yang","Quan-Wu Xiao",1
"Fangzhou Yang","Yuchang Xu",1
"Fangzhou Yang","Yudong Tan",1
"Farhad Oroumchian","Ricardo Campos 0001",1
"Farhana H. Zulkernine","Patrick Martin 0001",1
"Farhana Murtaza Choudhury","Kaysar Abdullah",1
"Fariba Karimi 0001","Jürgen Pfeffer",1
"Fariba Karimi 0001","Markus Strohmaier",1
"Fatemeh Cheraghchi","Bijan Raahemi",1
"Fatemeh Cheraghchi","Emil M. Petriu",1
"Fatemeh Cheraghchi","Ibrahim Y. Abualhaol",1
"Fatemeh Cheraghchi","Rafael Falcon",1
"Fatemeh Cheraghchi","Rami S. Abielmona",1
"Fatiha Sadat","Hakim Lounis",1
"Fatma Arslan","Chengkai Li",1
"Fatma Arslan","Mark Tremayne",1
"Federico Angaramo","Cesare Furlanello",1
"Federico Perrotta","Luís C. Neves",1
"Federico Perrotta","Tony Parry",1
"Fedor Borisyuk","Krishnaram Kenthapadi",1
"Fedor Borisyuk","Liang Zhang 0021",1
"Fei Chiang","Jaroslaw Szlichta",1
"Fei Chiang","Lukasz Golab",1
"Fei Pan","Han Li",1
"Fei Pan","Kun Gai",1
"Fei Pan","Yifan Zeng",1
"Fei Wang 0001","Anil K. Jain 0001",1
"Fei Wang 0001","Elizabeth Searles",1
"Fei Wang 0001","Ian Davidson",1
"Fei Wang 0001","Jiayu Zhou",1
"Fei Wang 0001","Jimeng Sun",1
"Fei Wang 0001","Michael Thompson",1
"Fei Wang 0001","Richard W. Vuduc",1
"Fei Wu 0007","Pranay Anchuri",1
"Fei Wu 0007","Zhenhui Li",1
"Fei Xiao","Luo Si",1
"Fei Xiao","Wenwu Ou",1
"Feifei Li 0001","Murali Krishna Teja",1
"Feifei Li 0001","Richie Frost",1
"Feifei Li 0001","Xin Yu",1
"Feijun Jiang","Hongxia Yang",1
"Feiyi Wang","Ali Raza Butt",1
"Feiyi Wang","Michael J. Brim",1
"Feiyi Wang","Sangeetha B. Srinivasa",1
"Feiyi Wang","Sarp Oral",1
"Feiyu Zhu","Hongfeng Yu",1
"Feiyu Zhu","Kwo-Sen Kuo",1
"Felan Carlo C. Garcia","Erees Queen B. Macabebe",1
"Félix Cuadrado","Arjuna Sathiaseelan",1
"Félix Cuadrado","Ignacio Castro",1
"Félix Cuadrado","Steve Uhlig",1
"Félix Cuadrado","Vasile Claudiu Perta",1
"Felix Hamborg","Bela Gipp",1
"Felix Hamborg","Tomás Skopal",1
"Felix Xiaozhu Lin","Yunxin Liu",1
"Felix Zhan","Justin Zhan",1
"Felix Zhan","Mark Zhang",1
"Felix Zhan","Shahram Latifi",1
"Feng Chen 0001","Catherine T. Lawson",1
"Feng Chen 0001","Chunpai Wang",1
"Feng Chen 0001","Hongyi Huang",1
"Feng Chen 0001","Jin-Hee Cho",1
"Feng Chen 0001","Shuai Zhang",1
"Feng Chen 0001","Xunxun Chen",1
"Fengchao Peng","Lionel M. Ni",2
"Fengchao Peng","Qiong Luo 0001",2
"Fengchao Peng","Yudian Ji",1
"Fengli Xu","Depeng Jin",1
"Fengli Xu","Pengyu Zhang",1
"Fengli Xu","Xiaoming Fu 0001",1
"Fengli Xu","Yong Li 0008",1
"Fengli Xu","Zhen Tu",1
"Fenglong Ma","Aidong Zhang",1
"Fenglong Ma","Chuishi Meng",1
"Fenglong Ma","Houping Xiao",1
"Fenglong Ma","Jing Gao 0004",2
"Fenglong Ma","Jing Zhou",1
"Fenglong Ma","Lu Su",1
"Fenglong Ma","Qi Li 0012",1
"Fenglong Ma","Quanzeng You",1
"Fenglong Ma","Radha Chitta",1
"Fenglong Ma","Tong Sun",1
"Ferda Ofli","Antonio Torralba 0001",2
"Ferda Ofli","Ingmar Weber",2
"Ferda Ofli","Javier Marín",1
"Ferda Ofli","Raggi al Hammouri",1
"Ferda Ofli","Yusuf Aytar",2
"Ferhan Türe","Hua He",1
"Ferhan Türe","Jimmy Lin",1
"Ferhan Türe","Oliver Jojic",1
"Fernando Anglada Lores","Maria da Graça Campos Pimentel",1
"Fernando Diaz 0001","Nick Craswell",1
"Fernando Maymi","Randolph M. Jones",1
"Fernando Maymi","Robert Bixler",1
"Fernando Maymi","Scott D. Lathrop",1
"Fernando Terroso-Saenz","Antonio F. Skarmeta",1
"Ferosh Jacob","Ilamgumaran Karunanithi",1
"Ferosh Jacob","Pramod Salian",1
"Ferosh Jacob","Ravi Sambhu",1
"Filippo Menczer","Alessandro Flammini",1
"Flavio Figueiredo","Ana Paula Couto da Silva",1
"Flavio Figueiredo","Jussara M. Almeida",1
"Florian Demesmaeker","Amine Ghrab",1
"Florian Demesmaeker","Sabri Skhiri",1
"Florian Demesmaeker","Siegfried Nijssen",1
"Florian Guitton","Jean Grizet",1
"Florian Guitton","Kai Sun 0005",1
"Florian Guitton","Thomas Heinis",1
"Florian Guitton","Yike Guo",1
"Florian Helff","Laurent d'Orazio",1
"Florian Helff","Le Gruenwald",1
"Florian Lemmerich","Ellery Wulczyn",1
"Florian Lemmerich","Jure Leskovec",1
"Florian Lemmerich","Katrin Weller",1
"Florian Lemmerich","Leila Zia",1
"Florian Lemmerich","Maria Zens",1
"Florian Lemmerich","Markus Strohmaier",3
"Florian Lemmerich","Robert West 0001",1
"Florian Schmidt 0006","Anton Gulenko",1
"Florian Schmidt 0006","Odej Kao",1
"Florian Schmidt 0006","Reinhard Kietzmann",1
"Ford Garberson","Dennis P. Wall",1
"Ford Garberson","Eric Glover",1
"Fosca Giannotti","Dino Pedreschi",1
"Foteini Beligianni","Gianmarco De Francisci Morales",1
"Foteini Katsarou","Nikos Ntarmos",1
"Foteini Katsarou","Peter Triantafillou",1
"Francesco Bonchi","Carlos Castillo 0001",1
"Francesco Bonchi","David García-Soriano",2
"Francesco Bonchi","Francesco Gullo",2
"Francesco Bonchi","Mohamed Megahed",1
"Francesco Bonchi","Nicolas Kourtellis",1
"Francesco Bonchi","Ricardo Baeza-Yates",1
"Francesco Bonchi","Sara Hajian",1
"Francesco Bonchi","Tamir Tassa",1
"Francesco C. Billari","Ingmar Weber",1
"Francesco Gullo","Nicolas Kourtellis",1
"Francesco Mercaldo","Gianni Vercelli",1
"Francesco Tarasconi","Alessio Bosca",1
"Francesco Tarasconi","Antonio Mazzei",1
"Francesco Tarasconi","Michela Farina",1
"Francesco Ventura","Tania Cerquitelli",1
"Francisco Guzmán","Fabrizio Sebastiani 0001",1
"François Petitjean","Anthony J. Bagnall",1
"François Petitjean","Eamonn J. Keogh",1
"François Petitjean","Germain Forestier",1
"Frank R. Greguska","Brian Wilson",1
"Frank R. Greguska","Joe Jacob",1
"Frank R. Greguska","Nga Quach",1
"Frank R. Greguska","Thomas Huang",1
"Franziska B. Keller","David Schoch",1
"Franziska B. Keller","JungHwan Yang",1
"Franziska B. Keller","Sebastian Stier",1
"Fred Morstatter","Huan Liu 0001",2
"Frederico Lopes","Maria Valeria Araujo",1
"Fujio Toriumi","Ichiro Fukiida",1
"Fujio Toriumi","Kazuya Wada",1
"Fujio Toriumi","Makoto Takeuchi",1
"Fujio Toriumi","Masahiro Yasuda",1
"Fumin Shen","Chengkun He",1
"Fumin Shen","Heng Tao Shen",1
"Fumin Shen","Lianli Gao",1
"Futoshi Naya","Naonori Ueda",1
"Fuzhen Zhuang","Chuan Shi",1
"G. Norton","Abhijin Adiga",1
"Gabriel Antoniu","Bogdan Nicolae",1
"Gabriel Antoniu","María S. Pérez-Hernández",1
"Gabriel Antoniu","Radu Tudoran",1
"Gabriel Antoniu","Stefano Bortoli",1
"Gabriel Emile Hine","Emiliano De Cristofaro",1
"Gabriel Emile Hine","Gianluca Stringhini",1
"Gabriel Emile Hine","Ilias Leontiadis",1
"Gabriel Emile Hine","Jeremiah Onaolapo",1
"Gabriel Emile Hine","Jeremy Blackburn",1
"Gabriel Emile Hine","Nicolas Kourtellis",1
"Gabriel Emile Hine","Riginos Samaras",1
"Gabriel Esguerra","Derwin Lawson",1
"Gabriel Esguerra","Jimson Huang",1
"Gabriel Esguerra","Justin Zhan",1
"Gabriel Esguerra","Kimiya Ghobadi",1
"Gabriel Esguerra","Robin Hill",1
"Gabriel Esguerra","Shahram Latifi",1
"Gabriel Esguerra","Stone Li",1
"Gabriel Esguerra","Tiffany Zhan",1
"Gabriele Tolomei","Andrew Haines",1
"Gabriele Tolomei","Fabrizio Silvestri",1
"Gabriele Tolomei","Mounia Lalmas",1
"Gaël Beck","Mustapha Lebbah",1
"Gaël Dias","Adam Jatowt",1
"Gaël Dias","Antal van den Bosch",1
"Gaël Dias","Marten Düring",1
"Gang Chen 0001","Ke Chen 0005",1
"Gang Huang 0001","Qiaozhu Mei",1
"Gang Li 0009","Philip S. Yu",1
"Gang Li 0009","Wanlei Zhou",1
"Gang Wang 0011","Ben Y. Zhao",3
"Gang Wang 0011","Chang-Tien Lu",1
"Gang Wang 0011","Depeng Jin",2
"Gang Wang 0011","Haitao Zheng 0001",3
"Gang Wang 0011","Naren Ramakrishnan",1
"Gang Wang 0011","Yong Li 0008",2
"Gang Wu","Ratnesh Kumar 0001",1
"Gang Wu","Saayan Mitra",1
"Gang Wu","Viswanathan Swaminathan",1
"Gang Xiao","Daniel Cory",1
