"from","to","weight"
"Yi-Dong Wu","Jason S. Chang",1
"Yi-Dong Wu","Yu-Chuan Tai",1
"Yi-Fan Li","Bhavani M. Thuraisingham",1
"Yi-Fan Li","Bo Dong",1
"Yi-Fan Li","Gbadebo Ayoade",1
"Yi-Fan Li","Hemeng Tao",1
"Yi-Fan Li","Latifur Khan",2
"Yi-Fan Li","Yang Gao 0027",1
"Yi-Fan Li","Yu Lin",1
"Yi-mu Ji","Chao Lan",1
"Yi-mu Ji","Qinghua Huang",1
"Yi-mu Ji","Ruchuan Wang 0001",1
"Yi Cao","Bo Song",1
"Yi Cao","Congfu Xu",2
"Yi Cao","Weifeng Zhang",2
"Yi Chang 0001","Jiliang Tang",1
"Yi Chang 0001","Philip S. Yu",1
"Yi Dong","Changgong Zhang",1
"Yi Dong","Chunyan Miao",1
"Yi Dong","Han Yu 0001",1
"Yi Dong","Lizhen Cui",1
"Yi Dong","Pan Wang",1
"Yi Dong","Peiran Ren",1
"Yi Dong","Xuansong Xie",1
"Yi Dong","Zhanning Gao",1
"Yi Dong","Zhiqi Shen",1
"Yi Du","Pengfei Wang 0008",1
"Yi Du","Yanjie Fu",1
"Yi Du","Yuanchun Zhou",1
"Yi Feng","Vahid Tarokh",1
"Yi Feng","Yi Zhou",1
"Yi Han 0003","Aaron Harwood",1
"Yi Han 0003","Christopher Leckie",1
"Yi Han 0003","Shanika Karunasekera",1
"Yi He 0007","Mingsheng Shang",1
"Yi He 0007","Xin Luo 0001",1
"Yi He 0007","Xindong Wu 0001",1
"Yi Li","Wei Xu",1
"Yi Pan","Chi Zhang 0012",1
"Yi Pan","Di Wu",1
"Yi Pan","Heng Huang",1
"Yi Pan","Jian Pei",1
"Yi Pan","Rong Yuan",1
"Yi Pan","Wensheng Wang",1
"Yi Pan","Xiaoyue Li",1
"Yi Tu","Liqing Zhang 0001",1
"Yi Tu","Zhibin Niu",1
"Yi Wang","Tianming Wang",1
"Yi Wu","Cristos Goodrow",1
"Yi Wu","Ed H. Chi",1
"Yi Wu","Lichan Hong",1
"Yi Wu","Lukasz Heldt",1
"Yi Wu","Zhe Zhao",1
"Yi Zhou","Vahid Tarokh",1
"Yibo Yao","Yantao Yao",1
"Yichang Zhang","Hongxia Yang",1
"Yichang Zhang","Jie Tang 0001",1
"Yichang Zhang","Jingren Zhou",1
"Yichao Zhou","Jelena Gligorijevic",1
"Yichao Zhou","Narayan Bhamidipati",1
"Yichao Zhou","Shaunak Mishra",1
"Yichao Zhou","Tarun Bhatia",1
"Yichen Shen","Alireza Aliamiri",1
"Yichen Shen","Anand Avati",1
"Yichen Shen","Andrew Y. Ng",1
"Yichen Shen","Awni Y. Hannun",1
"Yichen Shen","Maxime Voisin",1
"Yichen Wang 0001","Aditya Pal",1
"Yichen Wang 0001","Chuck Rosenberg",1
"Yichen Wang 0001","Jure Leskovec",1
"Yichen Wang 0001","Pong Eksombatchai",1
"Yichen Zhu","Haiming Jin",1
"Yichen Zhu","Weinan Zhang 0001",1
"Yichen Zhu","Yong Yu 0001",1
"Yichen Zhu","Zhenhui Li",1
"Yichen Zhu","Zihan Zhou 0002",1
"Yicheng Tu","Hadi Charkhgard",1
"Yicheng Tu","Jiacheng Liu 0006",1
"Yicheng Tu","Zichen Xu",1
"Yichuan Xu","Vlado Keselj",1
"Yiding Liu","Xianfeng Tang",1
"Yiding Liu","Ying Wei 0001",1
"Yiding Liu","Zhenhui Li",1
"Yifan Ding","Daheng Wang",1
"Yifan Ding","Meng Jiang 0001",1
"Yifan Ding","Tim Weninger",1
"Yifan Hou","Changji Li",1
"Yifan Hou","Hongzhi Chen",1
"Yifan Hou","James Cheng",1
"Yifan Hou","Ming-Chang Yang",1
"Yifan Hu","Ross Maciejewski",1
"Yifan Li","Bhavani M. Thuraisingham",1
"Yifan Li","Latifur Khan",1
"Yifan Li","Swarup Chandra",1
"Yifang Liu","Chongyuan Xiang",1
"Yifang Liu","Will Skinner",1
"Yifang Wei","Christo Kirov",1
"Yifang Wei","Katharine Donato",1
"Yifang Wei","Kornraphop Kawintiranon",1
"Yifang Wei","Susan Martin",1
"Yifang Wei","Yaguang Liu",1
"Yige Zhang","Jia Zeng",1
"Yige Zhang","Kun Zhang",1
"Yige Zhang","Mingxuan Yuan",1
"Yige Zhang","Weixiong Rao",1
"Yigong Wang","Latifur Khan",1
"Yigong Wang","Md Shihabul Islam",1
"Yihao Liu","Lei Li",1
"Yihao Liu","Wenwu Zhu 0001",1
"Yihong Chen","Bei Chen",1
"Yihong Chen","Chen Gao",1
"Yihong Chen","Jian-Guang Lou",1
"Yihong Chen","Xiangnan He 0001",1
"Yihong Chen","Yong Li 0008",1
"Yihong Chen","Yue Wang",1
"Yihong Eric Zhao","Dawei Yin",1
"Yihong Eric Zhao","Jiliang Tang",1
"Yihong Zhao 0002","Dawei Yin",1
"YiJun Shao","Christopher Spevak",1
"YiJun Shao","Cynthia Brandt",1
"YiJun Shao","Friedhelm Sandbrink",1
"YiJun Shao","Joel Kupersmith",1
"YiJun Shao","Joseph L. Goulet",1
"YiJun Shao","Marc R. Blackman",1
"YiJun Shao","Nawar M. Shaar",1
"Yijun Wang","Guoan Huang",1
"Yijun Wang","Hui Xiong",1
"Yikai Wang","Bo Zhang",1
"Yikai Wang","Fuchun Sun 0001",1
"Yikai Wang","Liang Zhang",1
"Yikai Wang","Quanyu Dai",1
"Yikai Wang","Weipeng Yan",1
"Yikai Wang","Yang He",1
"Yikai Wang","Yongjun Bao",1
"Yikun Ban","Ling Huang",1
"Yikun Ban","Wei Xu",1
"Yikun Ban","Xin Liu",1
"Yikun Ban","Xue Liu",1
"Yikun Ban","Yitao Duan",1
"Yilin Shen","Hongxia Jin",1
"Yiling Jia","Hongning Wang",2
"Yiling Jia","Kamin Whitehouse",2
"Yiling Jia","Nipun Batra 0001",2
"Yilun Jin","Wei Lin",1
"Yilun Zhou","Julie Shah",1
"Yilun Zhou","Steven Schockaert",1
"Yiming Ma","Erik Buchanan",1
"Yiming Wang","Guojie Song",1
"Yiming Wang","Lun Du",1
"Yiming Wang","Wei Lin",1
"Yiming Wang","Yilun Jin",1
"Yiming Xu","Bo Yao",1
"Yiming Xu","Yue Pang",1
"Yiming Zhang 0002","Chuan Shi",2
"Yiming Zhang 0002","Jiabin Wang",1
"Yiming Zhang 0002","Liang Zhao 0002",2
"Yiming Zhang 0002","Qi Xiong",1
"Yiming Zhang 0002","Shifu Hou",1
"Yiming Zhang 0002","Wei Song",1
"Yiming Zhang 0002","Xin Li 0005",1
"Yiming Zhang 0002","Yanfang Ye",2
"Yiming Zhang 0002","Yujie Fan",2
"Yin Cheng","Weidong Zhang 0004",1
"Yin Cheng","Xuechun Wang",1
"Yin Lou","Rich Caruana",1
"Yin Lou","Urszula Chajewska",1
"Yin Luo","Haishan Feng",1
"Yin Luo","Huang Zheng",1
"Yin Luo","Ke Huang",1
"Yin Luo","Xuanlong Weng",1
"Yin Yang 0001","Hongkui Tu",1
"Yin Yang 0001","Xue Li 0001",1
"Yin Zhang","James Caverlee",1
"Yina Tang","Fedor Borisyuk",1
"Yina Tang","Sergey Kirshner",1
"Yina Tang","Siddarth Malreddy",1
"Yina Tang","Yiqun Liu 0006",1
"Yina Tang","Yixuan Li",1
"Yinan Wang","Andrew M. Dai",1
"Yinan Wang","Timothy Sohn",1
"Yinan Wang","Yonghui Wu",1
"Yinan Wang","Zhifeng Chen",1
"Yinfei Yang","Forrest Sheng Bao",1
"Yinfei Yang","Jun Huang 0007",1
"Yinfei Yang","Jun Zhou 0011",1
"Yinfei Yang","Xiaolong Li 0005",1
"Ying-Chun Lin","De-Nian Yang",1
"Ying-Chun Lin","Hsu-Chao Lai",1
"Ying-Chun Lin","Wang-Chien Lee",1
"Ying Li","Haifeng Wang",1
"Ying Li","Hui Xiong 0001",1
"Ying Li","Ping Li 0001",1
"Ying Lin","Panruo Wu",1
"Ying Mao","Dingwen Tao",1
"Ying Mao","Guangya Liu",1
"Ying Mao","Sheng Li 0001",1
"Ying Shen","Kai Lei",1
"Ying Shen","Min Yang 0007",2
"Ying Shen","Nan Du",1
"Ying Shen","Wei Fan 0001",1
"Ying Shen","Xiang Ao",1
"Ying Shen","Zhou Zhao",1
"Ying Sheng 0002","James B. Wendt",1
"Ying Sheng 0002","Marc Najork",1
"Ying Sheng 0002","Nguyen Vo",1
"Ying Sheng 0002","Qi Zhao",1
"Ying Sheng 0002","Sandeep Tata",1
"Ying Sun","Fuzhen Zhuang",1
"Ying Sun","Hengshu Zhu",1
"Ying Sun","Hui Xiong 0001",1
"Ying Sun","Qing He 0003",1
"Ying Sun","Xin Song",1
"Ying Wei 0001","Xianfeng Tang",1
"Ying Wei 0001","Zhenhui Li",1
"Ying Xie","Mohan Rachumallu",1
"Ying Zhang 0001","Fan Zhang 0036",1
"Ying Zhang 0001","Lu Qin",1
"Ying Zhang 0001","Xuemin Lin 0001",1
"Ying Zhao","Neel Sundaresan",1
"Ying Zhao","Shengyu Fu",1
"Yingbin Zheng","Hao Ye",1
"Yingbin Zheng","Shuchen Kong",1
"Yingbin Zheng","Wanshan Zhu",1
"Yingcai Ma","Beidou Wang",1
"Yingcai Ma","Deng Cai 0001",1
"Yingcai Ma","Junxiong Zhu",1
"Yingcai Ma","Wenwu Ou",1
"Yingcai Ma","Ziyu Guan",1
"Yingchao Wu","Bo Dong",1
"Yingchao Wu","Fa Zhang",1
"Yingchao Wu","Huan He",1
"Yingchao Wu","Qinghua Zheng",1
"Yingchao Wu","Rongzhe Wei",1
"Yingchao Wu","Yuda Gao",1
"Yingchi Liu","Luo Si",1
"Yingchi Liu","Qiong Zhang",1
"Yingchi Liu","Quanzhi Li",1
"Yingchi Liu","Xiaozhong Liu",1
"Yingchun Ye","Ji Zhang",1
"Yingchun Ye","Jian Wu",1
"Yinghua Qin","Gheorghi Guzun",1
"Yinghui Xu","Rong Jin",2
"Yingjun Wu","C. Mohan 0001",1
"Yingjun Wu","Christian Garcia-Arellano",1
"Yingjun Wu","Guy M. Lohman",1
"Yingjun Wu","Hamid Pirahesh",1
"Yingjun Wu","René Müller 0001",1
"Yingjun Wu","Richard Sidle",1
"Yingjun Wu","Ronen Grosman",1
"Yingjun Wu","Vijayshankar Raman",1
"Yinglan Qin","Ryosuke Shibasaki",1
"Yinglan Qin","Taisei Sato",1
"Yinglan Qin","Yoshiki Ogawa",1
"Yinglan Qin","Yuki Akiyama",1
"Yinglong Xia","Charu C. Aggarwal",1
"Yinglong Xia","Jiebo Luo",1
"Yinglong Xia","Yada Zhu",1
"Yinglong Xia","Yinglong Xia",2
"Yinglong Xia",NA,1
"Yingnong Dang","Dongmei Zhang",1
"Yingnong Dang","Hang Dong",1
"Yingnong Dang","Hao Li",1
"Yingnong Dang","Yong Xu",1
"Yingnong Dang","Yu Kang",1
"Yingqi Zhou","Dik Lun Lee",1
"Yingqi Zhou","Yangqiu Song",1
"Yingqiang Ge","Shijie Geng",1
"Yingqiang Ge","Shuchang Liu",1
"Yingqiang Ge","Shuyuan Xu",1
"Yingqiang Ge","Yongfeng Zhang",1
"Yingqiang Ge","Zuohui Fu",1
"Yingrui Yang","Azadeh Moghtaderi",1
"Yingrui Yang","Fengjie Alex Li",1
"Yingrui Yang","Gann Bierner",1
"Yingrui Yang","Ruhan Wang",1
"Yingtao Tian","Muhao Chen",1
"Yingtao Tian","Steven Skiena",1
"Yingxia Shao","Junping Du",1
"Yingxia Shao","Lei Quan",1
"Yingxia Shao","Sili Li",1
"Yingxia Shao","Wei Zhang 0056",1
"Yingxia Shao","Xiaotong Li",1
"Yingya Zhang","Rong Jin",1
"Yingya Zhang","Yinghui Xu",1
"Yingying Chen 0003","Hanqing Lu",1
"Yingying Chen 0003","Jinqiao Wang",1
"Yingyuan Xiao","Hongya Wang",1
"Yingyuan Xiao","Wenguang Zheng",1
"Yingyuan Xiao","Youzhi Jin",1
"Yingzhi Chen","Huifeng Guo",1
"Yingzhi Chen","Jinkai Yu",1
"Yingzhi Chen","Yuzhou Zhang",1
"Yintai Ma","Henry X. Liu",1
"Yintai Ma","Hongtu Zhu",2
"Yintai Ma","Jianfeng Zheng",1
"Yintai Ma","Jieping Ye",2
"Yintai Ma","Zhiwei (Tony) Qin",1
"Yinxu Wu","Joshua Zhexue Huang",1
"Yinzhi Wang","Ann E. Stapleton",1
"Yinzhi Wang","Silvia Liverani",1
"Yipeng Zhang","Ping Zhang",1
"Yipeng Zhang","Songsong Mo",1
"Yipeng Zhang","Yuchen Li 0001",1
"Yipeng Zhang","Zhifeng Bao",1
"Yiping Meng","Jieping Ye",1
"Yiping Yuan","Shaunak Chatterjee",1
"Yiqi Chen","Ling Chen 0006",1
"Yiqing Shen 0001","Haozhou Li",1
"Yiqing Shen 0001","Yan Gu",1
"Yiqun Liu 0001","Jun Xu 0001",1
"Yiqun Liu 0001","Maarten de Rijke",2
"Yiqun Liu 0001","Min Zhang 0006",5
"Yiqun Liu 0001","Qi Tian",1
"Yiqun Liu 0001","Qingyao Ai",1
"Yiqun Liu 0001","Ruizhe Zhang 0005",1
"Yiqun Liu 0001","Shaoping Ma",9
"Yiqun Liu 0001","Xiang Ren 0001",1
"Yiqun Liu 0001","Yufei Huang",1
"Yiqun Liu 0001","Yunqiu Shao",1
"Yiqun Liu 0001","Zixin Ye",1
"Yiqun Liu 0006","Sergey Kirshner",1
"Yiqun Yang","Dong Li",1
"Yiran Zhao","Dongxin Liu",1
"Yiran Zhao","Huajie Shao",1
"Yiran Zhao","Jiawei Han 0001",1
"Yiran Zhao","Jinyang Li 0004",1
"Yiran Zhao","Lu Su",1
"Yiran Zhao","Shaohan Hu",1
"Yiran Zhao","Shengzhong Liu",1
"Yiran Zhao","Tarek F. Abdelzaher",1
"Yiran Zhao","Tianshi Wang",1
"Yirui Gao","Guihai Chen",1
"Yirui Gao","Paul Weng",1
"Yirui Gao","Xiaofeng Gao",1
"Yishu Xue","Guanyu Hu",1
"Yishun Mao","Changlei Zhu",1
"Yishun Mao","Peng Shu",1
"Yishun Mao","Xiaoyan Zhu 0001",1
"Yitao Duan","Wei Xu",1
"Yitao Duan","Xue Liu",1
"Yitao Yao","Anurag Gupta",1
"Yitao Yao","Kannan Achan",1
"Yitao Yao","Kushal Bhatt",1
"Yitao Yao","Mridul Jain",1
"Yitao Yao","Paritosh Malaviya",1
"Yiwei Song","Ankit Shingavi",1
"Yiwei Song","Bing Yin",1
"Yiwei Song","Choon Hui Teo",1
"Yiwei Song","Hao Gu",1
"Yiwei Song","Vihan Lakshman",1
"Yiwei Song","Vijai Mohan",1
"Yiwei Song","Weitian Allen Ding",1
"Yixi Wang","Han Li",1
"Yixi Wang","Jian Xu",1
"Yixi Wang","Kun Gai",1
"Yixin Cao 0002","Meng Liu 0006",1
"Yixin Cao 0002","Tat-Seng Chua",2
"Yixin Cao 0002","Xiang Wang 0010",1
"Yixin Cao 0002","Xiangnan He 0001",1
"Yixin Cao 0002","Zikun Hu",1
"Yixuan Cao","Dian Chen 0002",1
"Yixuan Cao","Hongwei Li 0002",1
"Yixuan Cao","Ping Luo 0001",1
"Yixuan Chen 0003","Jie Sui",1
"Yixuan Chen 0003","Liang Hu",1
"Yixuan Chen 0003","Wei Gong",1
"Yixuan Li","Sergey Kirshner",1
"Yixuan Li","Yiqun Liu 0006",1
"Yixue Wang","Emoke-Ágnes Horvát",1
"Yiyan Qi","Chenxu Wang",1
"Yiyan Qi","John C. S. Lui",1
"Yiyan Qi","Qiaozhu Zhai",1
"Yiyan Qi","Xiaohong Guan",1
"Yiyan Qi","Yuanming Zhang",1
"Yiyi Zhang","Fangzhou Yang",1
"Yiyi Zhang","Liqing Zhang 0001",1
"Yiyi Zhang","Yi Tu",1
"Yiyi Zhang","Zhibin Niu",1
"Yiying Chen","Guoping Hu",1
"Yiying Chen","Haiping Ma",1
"Yiying Yang","Libo Wu",1
"Yiying Yang","Qin Chen",1
"Yiying Yang","Zhongyu Wei",1
"Yiyu Shi","Meng Jiang 0001",1
"Yizhi Mao","Aaron Flores",1
"Yizhi Mao","Alfonso Lobos Ruiz",1
"Yizhi Mao","Yu Sun",1
"Yizhou Sun","Fei Wu 0001",1
"Yizhou Sun","Ming Gu",1
"Yizhou Sun","Wei Wang 0010",1
"Yizhou Sun","Yueting Zhuang",1
"Yizhou Sun","Zhong Liu",1
"Yizhou Ye","Can Wang 0001",1
"Yizhu Jiao","Jiawei Zhang",1
"Yizhu Jiao","Yangyong Zhu",1
"Yizhu Jiao","Yun Xiong",1
"Yoav Artzi","Mor Naaman",1
"Yoga Yustiawan","Joonho Kwon",1
"Yogesh D. Barve","Aniruddha Gokhale",1
"Yogesh D. Barve","Shunxing Bao",1
"Yogesh D. Barve","Shweta Khare",1
"Yogesh D. Barve","Thomas Damiano",1
"Yogesh D. Barve","Zhuangwei Kang",1
"Yohay Kaplan","Alex Zlotnik",1
"Yohay Kaplan","Assaf Singer",1
"Yohay Kaplan","Avi Shahar",1
"Yohay Kaplan","Ayelet Blanc",1
"Yohay Kaplan","Neetai Eshel",1
"Yohay Kaplan","Oren Somekh",1
"Yohay Kaplan","Rina Levy",1
"Yolanda Becerra","Jesús Labarta",1
"Yolanda Becerra","Jordi Torres",1
"Yonathan Weiner","Anusheh Abdullah",1
"Yonathan Weiner","Hailey Swanson",1
"Yonathan Weiner","Marvin J. Slepian",1
"Yonathan Weiner","Rebecca Slepian",1
"Yong-Yeon Jo","Myung-Hwan Jang",1
"Yong-Yeon Jo","Sang-Wook Kim",1
"Yong-Yeon Jo","Sunju Park",1
"Yong Chen","Tommy Dang",1
"Yong Cui 0001","Dawn Song",1
"Yong Ge","Soo-Hyun Choi",1
"Yong Jin","Masahiko Tomoishi",1
"Yong Jin","Satoshi Matsuura",1
"Yong Li 0008","Depeng Jin",3
"Yong Li 0008","Funing Sun",1
"Yong Li 0008","Jian-Guang Lou",1
"Yong Li 0008","Kai Xu",1
"Yong Li 0008","Xing Xie 0001",1
"Yong Li 0008","Yue Wang",1
"Yong Li 0008","Yujian Xu",1
"Yong Li 0008","Zhenhui Li",1
"Yong Liu 0020","Jiayu Zhou",1
"Yong Liu 0020","Panos Kalnis",1
"Yong Liu 0020","Xin Gao 0001",1
"Yong Luo","Aiqun Hu",1
"Yong Luo","Kaiqi Zhao 0001",1
"Yong Luo","Kaiyu Feng",1
"Yong Luo 0002","Huaizheng Zhang",1
"Yong Luo 0002","Xinwen Zhang",1
"Yong Luo 0002","Yonggang Wen 0001",1
"Yong Xu","Hao Li",1
"Yong Xu","Yu Kang",1
"Yong Yu","Junbo Zhang",1
"Yong Yu","Yu Zheng",1
"Yong Yu 0001","Haiming Jin",1
"Yong Yu 0001","Jieping Ye",1
"Yong Yu 0001","Junbo Zhang",1
"Yong Yu 0001","Yu Zheng 0004",2
"Yong Yu 0001","Zhenhui Li",1
"Yong Zheng","Sudeshna Sarkar",1
"Yong Zou","Andrew Pat Waldo",1
"Yongdae Kim","Seungwon Shin",1
"Yongdae Kim","Sooel Son",1
"Yongfeng Huang 0001","Xing Xie 0001",8
"Yongfeng Zhang","Bin Hao",1
"Yongfeng Zhang","Cen Chen",1
"Yongfeng Zhang","Mohit Iyyer",1
"Yongfeng Zhang","Shaoping Ma",1
"Yongfeng Zhang","W. Bruce Croft",2
"Yongfeng Zhang","Xiaochi Wei",1
"Yongfeng Zhang","Yiqun Liu 0001",1
"Yonggang Wen 0001","Xinwen Zhang",1
"Yongguo Liu","Jiajing Zhu",1
"Yongguo Liu","Shuangqing Zhai",1
"Yongguo Liu","Weiguang Wang",1
"Yongguo Liu","Xiaofeng Liu",1
"Yongguo Liu","Zijie Chen",1
"Yongguo Liu","Ziqiang Zheng",1
"Yonghua Yang","Kenny Qili Zhu",1
"Yonghua Yang","Keping Yang",2
"Yonghua Yang","Ningxia Wang",1
"Yonghua Yang","Quan Yuan",1
"Yonghua Yang","Yu Gong",1
"Yonghui Zhang","Deng Cai 0001",1
"Yonghui Zhang","Xiang Ren",1
"Yongjnu Li","Jiaqi Yang",1
"Yongjun Chen","Shuiwang Ji",1
"Yongkai Wu","Lu Zhang 0021",1
"Yongkai Wu","Xintao Wu",1
"Yongli Liu","Di Wang 0008",1
"Yongli Liu","Guiying Tang",1
"Yongli Liu","Xiaoqin Zhang 0002",1
"Yongqing Wang","Huawei Shen",2
"Yongqing Wang","Jinhua Gao",1
"Yongqing Wang","Xueqi Cheng",2
"Yongshang Wu","Daniel Thomas",1
"Yongshang Wu","Emma Pierson",1
"Yongshang Wu","Jure Leskovec",1
"Yongshang Wu","Laura Symul",1
"Yongshun Gong","Christina Kirsch",1
"Yongshun Gong","Jinfeng Yi",1
"Yongsung Kim","Adam Fourney",1
"Yongsung Kim","Ece Kamar",1
"Yongxin Tong","Dan Li",1
"Yongxin Tong","Guobin Wu",1
"Yongxin Tong","Hui Xiong 0001",1
"Yongxin Tong","Jianguo Duan",1
"Yongxin Tong","Jieping Ye",1
"Yongxin Tong","Lulu Zhang",1
"Yongxin Tong","Panpan Zhang",1
"Yongxin Tong","Qian Xu",1
"Yongxin Tong","Qiang Yang 0001",1
"Yongxin Tong","Shuyue Wei",1
"Yongxin Tong","Wei Ai",1
"Yongxin Tong","Weiwei Zhao",1
"Yongxin Tong","Xinjiang Lu",1
"Yongxin Tong","Xueyang Wu 0001",1
"Yongxin Tong","Yan Liu 0002",1
"Yongxin Tong","Zimu Zhou",1
"Yongzhen Wang","Heng Huang",1
"Yongzhen Wang","Xiaozhong Liu",1
"Yongzhen Wang","Yuliang Yan",1
"Yoshihide Sekimoto","Ryosuke Shibasaki",1
"Yoshihide Sekimoto","Satish V. Ukkusuri",1
"Yoshiki Ogawa","Ryosuke Shibasaki",2
"Yoshiki Ogawa","Taisei Sato",1
"Yoshiki Ogawa","Yoshihide Sekimoto",2
"Yoshiki Ogawa","Yuki Akiyama",1
"Yosuke Yatsushiro","Akira Tanaka",1
"Yosuke Yatsushiro","Katsuki Fujisawa",1
"Yosuke Yatsushiro","Kenichi Nagamatsu",1
"Yosuke Yatsushiro","Nariaki Tateiwa",1
"Yosuke Yatsushiro","Nozomi Hata",1
"Yosuke Yatsushiro","Takashi Wakamatsu",1
"Yosuke Yatsushiro","Tatsuru Higurashi",1
"You Wu 0001","Cong Yu 0001",1
"You Wu 0001","Dale Markowitz",1
"Youcef Djenouri","Shyue-Liang Leon Wang",1
"Youjian Zhao","Chenhao Niu",1
"Youjian Zhao","Dan Pei",1
"Youjian Zhao","Rong Liu",1
"Youjian Zhao","Wei Sun",1
"Youjin Shin","Daewon Chung",1
"Youjin Shin","Myeong Shin Lee",1
"Youjin Shin","Okchul Jung",1
"Youjin Shin","Simon S. Woo",2
"Youlin Li","Chao Chen",1
"Youlin Li","Qichao Que",1
"Youlin Li","Shaoliang Nie",1
"Youness Arjoune","David Flynn",1
"Youness Arjoune","Debanjan Sadhukhan",1
"Youness Arjoune","Gautham Krishnamoorthy",1
"Youness Arjoune","Michael Nord",1
"Youness Arjoune","Niroop Sugunaraj",1
"Youness Arjoune","Prakash Ranganathan",1
"Youness Arjoune","Sai Peri",1
"Youngser Park","Carey E. Priebe",1
"Youngser Park","Vince Lyzinski",1
"Yousu Chen","Qiuhua Huang",1
"Yousu Chen","Renke Huang",1
"Yousu Chen","Tianzhixi Yin",1
"Yousu Chen","Xiaoyuan Fan",1
"Yozen Liu","Lucas Pierce",1
"Yozen Liu","Xiang Ren",1
"Yozen Liu","Xiaolin Shi",1
"Yu-An Chung","Peter Szolovits",1
"Yu-Bin Luo","Jian-Ping Shen",1
"Yu-Bin Luo","Lian-Xin Jiang",1
"Yu-Bin Luo","Shirly Jin",1
"Yu-Bin Luo","Yang Mo",1
"Yu-Che Tsai","Cheng-Te Li",1
"Yu-Chen Wu","Mi-Yen Yeh",1
"Yu-Chen Wu","Tei-Wei Kuo",1
"Yu-Chia Chen","Avleen S. Bijral",1
"Yu-Chia Chen","Juan Lavista Ferres",1
"Yu-Chuan Tai","Ching-Yu Yang",1
"Yu-Chuan Tai","Hai-Lun Tu",1
"Yu-Chuan Tai","Jason S. Chang",1
"Yu-Hsuan Huang","Chia-Hu Chang",1
"Yu-Hsuan Huang","Tzu-Hao Huang",1
"Yu-Hsuan Huang","Yuchun Lai",1
"Yu-Hua Chen","Hsin-Yu Lin",1
"Yu-Hua Chen","Lun-Wei Ku",1
"Yu-Hua Chen","Ting-Hao (Kenneth) Huang",1
"Yu-Hua Chen","Zi-Yuan Chen",1
"Yu-Jen Chen","Chun-Wen Wang",1
"Yu-Jen Chen","Wei Jeng",1
"Yu-Jung Chang","Jan-Ming Ho",1
"Yu-Ming Ku","Chun-Ming Chang",1
"Yu-Ming Ku","Chun-Wen Wang",1
"Yu-Ming Ku","Hung-Fang Chen",1
"Yu-Ming Ku","Wei Jeng",1
"Yu-Ming Ku","Yu-Jen Chen",1
"Yu-Ru Lin","Jordan Barria-Pineda",1
"Yu-Ru Lin","Peter Brusilovsky",1
"Yu-Ru Lin","Xi Liu 0011",1
"Yu-Tung Hsieh","Ching-Chi Lin",1
"Yu-Tung Hsieh","Chuan-Yu Lee",1
"Yu-Tung Hsieh","Jan-Jan Wu",1
"Yu-Tung Hsieh","Pangfeng Liu",1
"Yu Cheng","David Araújo",1
"Yu Cheng","Shuo Yang",1
"Yu Cheng","Yantao Yao",1
"Yu Cheng","Yibo Yao",1
"Yu Gong","Beidou Wang",1
"Yu Gong","Bo Zheng",1
"Yu Gong","Deng Cai 0001",2
"Yu Gong","Fei Sun 0001",1
"Yu Gong","Jingren Zhou",1
"Yu Gong","Jun Huang 0007",1
"Yu Gong","Junxiong Zhu",1
"Yu Gong","Kenny Q. Zhu",1
"Yu Gong","Keping Yang",1
"Yu Gong","Lu Duan",1
"Yu Gong","Qingwen Liu",2
"Yu Gong","Wenwu Ou",2
"Yu Gong","Xiaoyi Zeng",1
"Yu Gong","Yingcai Ma",1
"Yu Gong","Yu Zhu",1
"Yu Gong","Ziyu Guan",2
"Yu He","Cheng Ji",1
"Yu He","Hao Peng",1
"Yu He","Jian Peng",1
"Yu He","Jianxin Li 0002",1
"Yu He","Yangqiu Song",1
"Yu Jiang","Angelika Moscicki",1
"Yu Jiang","Damon McCoy",1
"Yu Kitano","Akinori Asahara",1
"Yu Kitano","Satoshi Kuwamoto",1
"Yu Lei 0004","Wenjie Li 0002",1
"Yu Lin","Latifur Khan",2
"Yu Lin","Md Shihabul Islam",1
"Yu Lin","Yigong Wang",1
"Yu Pan","Feiyu Zhu",1
"Yu Pan","Harkamal Walia",2
"Yu Pan","Hongfeng Yu",3
"Yu Pan","Tian Gao",2
"Yu Rong","Helen Meng",1
"Yu Rong","Hong Cheng 0001",1
"Yu Rong","Junzhou Huang",1
"Yu Rong","Wen-bing Huang",1
"Yu Shi","Jiaming Shen",1
"Yu Shi","Jiawei Han 0001",1
"Yu Shi","Matthew Walker",1
"Yu Shi","Myunghwan Kim 0002",1
"Yu Shi","Naijing Zhang",1
"Yu Shi","Qi Zhu 0008",1
"Yu Shi","Xinwei He",1
"Yu Shi","Yuchen Li",1
"Yu Shi","Zhengzhi Lou",1
"Yu Sun","Aaron Flores",1
"Yu Tsuda","Daisuke Inoue",1
"Yu Tsuda","Yuuki Takano",1
"Yu Wang","Ali Mahmoudzadeh",1
"Yu Wang","Christina Tsangouri",1
"Yu Wang","Deborah Estrin",1
"Yu Wang","Drew Dunne",1
"Yu Wang","Jenny Chen",1
"Yu Wang","Jiannan Lu",1
"Yu Wang","Mor Naaman",1
"Yu Wang","Nicola Dell",1
"Yu Wang","Somit Gupta",1
"Yu Wang","Sophia Liu",1
"Yu Wang 0003","Dingwen Tao",1
"Yu Wang 0003","Jiannan Tian",1
"Yu Xiao 0001","Pan Hui 0001",1
